eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_01.ttp	2028	0.011
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.013
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.013
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.013
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.012
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.013
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.012
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.013
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.012
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.013
eil51_n06_m50_multiple-strongly-corr_06.ttp	9232	0.015
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.013
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.012
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.014
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.014
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.013
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.022
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.012
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.014
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.014
eil51_n06_m50_multiple-strongly-corr_10.ttp	12944	0.013
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.013
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.013
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.013
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.014
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.013
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.016
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.012
eil51_n06_m50_uncorr-similar-weights_01.ttp	2685	0.014
