Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5403.575662291987	9540528.509291835
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5423.102179511318	9591150.717455005
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5337.099722692167	9491371.51983541
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5403.08096845602	9511744.079078026
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5377.512011823087	9515889.368366592
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5411.704749743339	9368451.299482912
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5340.688256642491	9477307.041456163
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5401.024866429066	9528282.206497464
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5286.045197339451	9380198.804574467
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5290.40069963588	9348461.315596415
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5514.880506271534	9602582.622535633
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5389.039671099667	9557499.0428522
eil76_n75_uncorr_01.ttp	TOURNAMENT	LSC	50	5498.559653136029	9530542.045374941
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5384.728581596189	9567512.318759393
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5290.40069963588	9357494.705536935
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5236.037761426208	9327031.792509293
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5408.496711449793	9520123.632341059
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5416.72086232276	9510286.725044245
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5416.282582641627	9536743.21729445
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5508.865173099702	9564401.357049523
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5363.636886475045	9417782.87946084
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5401.024866429066	9431521.204951348
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5422.851636978882	9543083.048902443
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5345.47160213963	9408589.959229514
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5377.512011823087	9534445.654949218
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5272.631391941245	9282456.675654905
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5194.27719807419	9201356.131997185
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5409.619674217051	9534747.033238396
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5414.851636978882	9523562.537252689
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5317.671111018622	9397798.316174163
eil76_n75_uncorr_01.ttp	EXTREME	LSC	50	5414.851636978882	9530781.882982247
