Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2364.9607976450598	4242758.735580322
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2458.5046298664356	4286926.903827511
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051286	4344183.645320846
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2322.4327153301056	4158567.6632417687
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2481.7407855203674	4343670.051133312
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2367.169171820648	4227108.0024713
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2340.5084792239422	4218470.216929033
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2454.9436621465775	4331553.98261406
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2347.0984792239424	4238721.368938235
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2469.2823603051283	4303583.02475725
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2446.560882275554	4339980.747677414
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2454.9436621465775	4341231.501658696
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2469.2823603051283	4303581.679975965
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2469.2823603051283	4302799.735196712
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2482.4623603051286	4362816.707180266
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2422.8431093558997	4283352.125117895
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2367.169171820647	4226917.959736445
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2308.26463777194	4149953.371128496
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2458.5046298664347	4286785.377927086
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2399.3801409001126	4302950.540263802
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2458.5046298664347	4286604.522545758
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2482.4623603051286	4344649.0862600375
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2458.5046298664347	4287140.519720333
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2348.7410588600987	4242689.337522881
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LHV	50	2482.4623603051286	4344642.543314067
