Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	2959.125651017242	6314621.93806551
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3315.5006087369634	7014546.190528173
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3239.192028972474	6915818.896359545
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3533.991738391385	7620928.895568492
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3475.7117676967787	7684765.717629865
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	2843.6685490536397	5967717.639578912
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3476.1201990945387	7548971.139064273
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3682.1143817757893	8011850.643007278
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3601.1839298425452	7259984.937472603
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3527.232235200497	7434529.019170444
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	2864.8489150004416	6274682.324716743
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3485.0714037808843	7422226.058633752
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3586.6294599734315	7619125.167160772
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3368.1704292015143	7385118.963985791
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3467.474848371037	7120260.001503214
eil101_n100_uncorr_01.ttp	TOURNAMENT	LHV	50	3101.168740692761	6563264.742281856
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3117.345568776289	6795998.633258368
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3328.2705731854526	7066156.946388977
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3621.8965006733356	7840275.134285089
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3526.296388739393	7702913.959164947
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3244.647777111991	6840081.372103524
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3645.425090612647	7858098.944577381
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3660.1027352727656	7862501.1664928
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3267.1652199361015	6880687.428166183
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3454.6791445765166	7590324.881625696
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3252.041128898355	7058306.912988656
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3358.025978358247	7567427.643311204
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3678.723054102789	7852345.309151291
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	2867.0262779710565	6205246.436959993
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3449.589964767142	7179327.804500883
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3198.379144801946	6840380.761398423
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3270.4087382725597	7470190.927686401
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3637.7141278307154	7460434.067985712
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3646.9087786028463	7935322.890777307
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	2987.865922893605	6494811.421244096
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3793.7884805143262	7896718.64282668
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3592.2689526551535	7886909.357804976
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3368.519645534609	7173085.051177103
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3513.884182833464	7685911.578053167
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3511.088630436552	7596755.546708777
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3438.909602100772	7473242.6252700165
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3549.4477935610444	7702512.824086705
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3490.1362385724606	7760878.535864584
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3610.7788779170946	7536256.332033241
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3438.7054253562405	7476544.060262019
eil101_n100_uncorr_01.ttp	EXTREME	LHV	50	3470.713812951672	7597340.555261779
