Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2308.26463777194	4062242.6790955355
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2458.5046298664347	4287824.174232468
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2481.7407855203674	4363684.58196982
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2457.7830550816734	4287084.465784642
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2405.2241198326487	4187876.3608649774
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2481.7407855203664	4363414.968237959
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2399.3801409001117	4302866.867484534
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2399.3801409001117	4303151.62869444
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2482.4623603051286	4362539.694077072
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2482.4623603051286	4344806.039156073
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2367.169171820647	4227664.553983509
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2377.333057461305	4281654.89870869
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LSC	50	2325.1185979767006	4216800.535685702
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2399.380140900112	4303135.732511248
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2399.3801409001126	4288097.680043328
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2481.7407855203674	4315868.5108293295
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051277	4363263.121178012
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2376.580232002055	4213639.587486766
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051277	4343808.581667726
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2481.7407855203674	4343649.627034808
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2457.7830550816734	4286020.129123679
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2399.3801409001117	4303286.468266035
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051277	4344543.05346702
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051286	4363593.050733358
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2379.610140900111	4284488.47513675
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2454.9436621465775	4360877.266357368
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2454.9436621465784	4341748.231780558
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2399.3801409001117	4288141.980360294
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051277	4362624.103058986
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2448.3536621465764	4321170.6140662385
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2367.169171820647	4203194.102210938
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051286	4344938.793211957
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2475.8723603051276	4328117.849954385
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2458.5046298664347	4286295.959106785
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2481.7407855203674	4344601.254368692
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2481.7407855203674	4363087.446903791
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2399.380140900112	4303280.269298969
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051286	4344522.068544131
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2482.4623603051286	4344094.419530774
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2335.612715330105	4199848.469109537
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2352.7928610490117	4280242.809655647
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2458.5046298664347	4287144.585905552
eil101_n100_uncorr-similar-weights_01.ttp	TOURNAMENT	LSC	50	2458.5046298664347	4287311.021686113
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2308.264637771941	4150600.9617450424
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2482.4623603051286	4343995.797490195
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2458.5046298664347	4288481.488993089
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2482.4623603051286	4348619.150887433
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2325.1185979767006	4223319.435399471
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2481.7407855203664	4361824.673976597
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2308.264637771941	4105940.6980424337
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2482.4623603051277	4344403.979065263
eil101_n100_uncorr-similar-weights_01.ttp	EXTREME	LSC	50	2367.169171820647	4227491.1134607475
